entity_id,trip_id,vehicle_id,vehicle_label,route_id,route_short_name,route_long_name,direction_id,trip_headsign,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,arrival_time_local,arrival_delay_sec,departure_time_local,departure_delay_sec,scheduled_arrival_time,scheduled_departure_time,schedule_relationship,feed_header_timestamp_local
trip_update_TRAM1-26-1-250901-ab-1350,TRAM1-26-1-250901-ab-1350,32036,Tramvajs 1,riga_tram_1,1,Imanta - Jugla,0.0,Jugla,5.0,3035,Bebru iela,56.9568,24.03471,,,,17.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM10-01-1-250810-ab-1410,TRAM10-01-1-250810-ab-1410,30645,Tramvajs 10,riga_tram_10,10,Centrāltirgus - Bišumuiža,0.0,Bišumuiža,1.0,3165,Autoosta,56.94439,24.11512,,,,74.0,14:14:00,14:14:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM10-01-1-250810-ba-1340,TRAM10-01-1-250810-ba-1340,30645,Tramvajs 10,riga_tram_10,10,Centrāltirgus - Bišumuiža,1.0,Centrāltirgus,8.0,3192,Vienības gatve/Bērnu slimnīca,56.92118,24.08945,,,,74.0,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM10-01-1-250810-ba-1500,TRAM10-01-1-250810-ba-1500,30645,Tramvajs 10,riga_tram_10,10,Centrāltirgus - Bišumuiža,1.0,Centrāltirgus,1.0,3185,Bišumuiža,56.91458,24.14072,,,,0.0,14:44:00,14:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM10-02-1-250810-ab-1440,TRAM10-02-1-250810-ab-1440,30536,Tramvajs 10,riga_tram_10,10,Centrāltirgus - Bišumuiža,0.0,Bišumuiža,1.0,3165,Autoosta,56.94439,24.11512,,,,0.0,14:38:00,14:38:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM10-02-1-250810-ba-1410,TRAM10-02-1-250810-ba-1410,30536,Tramvajs 10,riga_tram_10,10,Centrāltirgus - Bišumuiža,1.0,Centrāltirgus,1.0,3185,Bišumuiža,56.91458,24.14072,,,,0.0,13:56:00,14:08:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM10-03-1-250810-ab-1350,TRAM10-03-1-250810-ab-1350,30830,Tramvajs 10,riga_tram_10,10,Centrāltirgus - Bišumuiža,0.0,Bišumuiža,4.0,3013,Nacionālā bibliotēka,56.94156,24.09498,,,,126.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM10-03-1-250810-ba-1430,TRAM10-03-1-250810-ba-1430,30830,Tramvajs 10,riga_tram_10,10,Centrāltirgus - Bišumuiža,1.0,Centrāltirgus,1.0,3185,Bišumuiža,56.91458,24.14072,,,,0.0,14:20:00,14:32:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ab-1320,TRAM11-01-1-251208-ab-1320,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,14.0,3233,Brāļu kapi,56.98274,24.15121,,,,580.0,13:48:00,13:48:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ab-1450,TRAM11-01-1-251208-ab-1450,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:50:00,14:50:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ba-1420,TRAM11-01-1-251208-ba-1420,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,,,,0.0,14:00:00,14:15:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-02-1-251208-ab-1340,TRAM11-02-1-251208-ab-1340,30024,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,12.0,3231,Kazarmu iela/Lielie kapi,56.97304,24.1418,,,,-54.0,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-02-1-251208-ba-1430,TRAM11-02-1-251208-ba-1430,30024,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,,,,0.0,14:12:00,14:27:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-03-1-251208-ab-1350,TRAM11-03-1-251208-ab-1350,57171,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,3.0,3099,Nacionālā opera,56.94836,24.11414,,,,128.0,13:55:00,13:55:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-03-1-251208-ba-1440,TRAM11-03-1-251208-ba-1440,57171,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,,,,0.0,14:26:00,14:38:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ab-1400,TRAM11-05-1-251208-ab-1400,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:02:00,14:02:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ba-1330,TRAM11-05-1-251208-ba-1330,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,22.0,3062,Nacionālais teātris,56.95375,24.10419,,,,6.0,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ba-1450,TRAM11-05-1-251208-ba-1450,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,,,,0.0,14:38:00,14:52:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ab-1410,TRAM11-06-1-251208-ab-1410,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:13:00,14:13:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ba-1340,TRAM11-06-1-251208-ba-1340,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,15.0,3225,Brīvības iela,56.96016,24.12915,,,,21.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ab-1430,TRAM11-08-1-251208-ab-1430,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:25:00,14:25:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ba-1350,TRAM11-08-1-251208-ba-1350,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,7.0,3217,Gaujas iela,56.98646,24.16046,,,,65.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ab-1440,TRAM11-09-1-251208-ab-1440,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:38:00,14:38:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ba-1400,TRAM11-09-1-251208-ba-1400,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,,,,0.0,13:47:00,14:03:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-01-1-251028-ab-1400,TRAM14-01-1-251028-ab-1400,57626,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,1.0,3055,Iļģuciems,56.96489,24.06795,,,,0.0,13:59:00,13:59:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ab-1430,TRAM14-02-1-251028-ab-1430,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,1.0,3055,Iļģuciems,56.96489,24.06795,,,,0.0,14:33:00,14:33:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ba-1330,TRAM14-02-1-251028-ba-1330,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,18.0,3100,13.janvāra iela,56.94576,24.11321,,,,66.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-03-1-251028-ba-1400,TRAM14-03-1-251028-ba-1400,57648,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:05:00,14:05:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-04-1-251028-ab-1330,TRAM14-04-1-251028-ab-1330,57615,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,18.0,3171,Katoļu iela,56.93957,24.13629,,,,72.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-04-1-251028-ba-1440,TRAM14-04-1-251028-ba-1440,57615,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:36:00,14:36:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-01-1-260226-ab-1340,TRAM5-01-1-260226-ab-1340,31836,Tramvajs 5,,,,,,,3007,Uzvaras parks,56.93998,24.09079,,,,-44.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-01-1-260226-ba-1440,TRAM5-01-1-260226-ba-1440,31836,Tramvajs 5,,,,,,,3080,Mīlgrāvis,57.01711,24.12302,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-02-1-260226-ab-1420,TRAM5-02-1-260226-ab-1420,30917,Tramvajs 5,,,,,,,3055,Iļģuciems,56.96489,24.06795,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-02-1-260226-ba-1310,TRAM5-02-1-260226-ba-1310,30917,Tramvajs 5,,,,,,,3046,Mārtiņa iela,56.94812,24.07248,,,,61.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ab-1450,TRAM5-03-1-260226-ab-1450,30100,Tramvajs 5,,,,,,,3055,Iļģuciems,56.96489,24.06795,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ba-1340,TRAM5-03-1-260226-ba-1340,30100,Tramvajs 5,,,,,,,3092,Lugažu iela,56.97446,24.11184,,,,2.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ab-1310,TRAM5-04-1-260226-ab-1310,30743,Tramvajs 5,,,,,,,3075,Sarkandaugava,56.99543,24.12592,,,,-42.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ba-1410,TRAM5-04-1-260226-ba-1410,30743,Tramvajs 5,,,,,,,3080,Mīlgrāvis,57.01711,24.12302,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-01-1-251208-ab-1440,TRAM7-01-1-251208-ab-1440,57539,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:36:00,14:36:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-01-1-251208-ba-1410,TRAM7-01-1-251208-ba-1410,57539,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:07:00,14:07:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-03-1-251208-ab-1340,TRAM7-03-1-251208-ab-1340,35272,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,12.0,3175,Rēznas iela,56.93303,24.16023,,,,-1.0,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-03-1-251208-ab-1450,TRAM7-03-1-251208-ab-1450,35272,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:46:00,14:46:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-03-1-251208-ba-1420,TRAM7-03-1-251208-ba-1420,35272,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:17:00,14:17:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-04-1-251208-ab-1450,TRAM7-04-1-251208-ab-1450,32178,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:54:00,14:54:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-04-1-251208-d3a-1430,TRAM7-04-1-251208-d3a-1430,32178,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3158,Latgales parks,56.93599,24.15587,,,,0.0,14:35:00,14:35:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-05-1-251208-ab-1350,TRAM7-05-1-251208-ab-1350,57561,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,4.0,3011,Centrāltirgus,56.94411,24.11433,,,,-13.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-05-1-251208-ba-1430,TRAM7-05-1-251208-ba-1430,57561,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:31:00,14:31:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-06-1-251208-d3a-1450,TRAM7-06-1-251208-d3a-1450,32134,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3158,Latgales parks,56.93599,24.15587,,,,0.0,14:50:00,14:50:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-07-1-251208-ab-1400,TRAM7-07-1-251208-ab-1400,57604,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,44.0,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-07-1-251208-ba-1330,TRAM7-07-1-251208-ba-1330,57604,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,20.0,3063,Ausekļa iela,56.95742,24.10083,,104.0,,,13:54:00,13:54:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-07-1-251208-ba-1450,TRAM7-07-1-251208-ba-1450,57604,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:47:00,14:47:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-08-1-251208-ab-1410,TRAM7-08-1-251208-ab-1410,35239,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:07:00,14:07:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-08-1-251208-ba-1340,TRAM7-08-1-251208-ba-1340,35239,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,15.0,3163,Jēzusbaznīcas iela,56.94104,24.1208,,,,-7.0,13:54:00,13:54:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-08-1-251208-bd3-1440,TRAM7-08-1-251208-bd3-1440,35239,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,3.depo (Fridriķa ielā),1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:42:00,14:42:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-09-1-251208-ab-1420,TRAM7-09-1-251208-ab-1420,30307,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:17:00,14:17:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-09-1-251208-ba-1350,TRAM7-09-1-251208-ba-1350,30307,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,9.0,3157,Rēznas iela,56.93341,24.15995,,,,10.0,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-09-1-251208-ba-1500,TRAM7-09-1-251208-ba-1500,30307,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,14:56:00,14:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-10-1-251208-ab-1430,TRAM7-10-1-251208-ab-1430,57583,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,,,,0.0,14:27:00,14:27:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-10-1-251208-ba-1400,TRAM7-10-1-251208-ba-1400,57583,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,1.0,Ausekļa iela,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,,,,0.0,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM8-01-1-260226-ab-1350,TRAM8-01-1-260226-ab-1350,35076,Tramvajs 8,,,,,,,3083,Aldaris,57.00221,24.12368,,,,57.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM8-02-1-260226-ab-1420,TRAM8-02-1-260226-ab-1420,30405,Tramvajs 8,,,,,,,3080,Mīlgrāvis,57.01711,24.12302,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM8-02-1-260226-ba-1330,TRAM8-02-1-260226-ba-1330,30405,Tramvajs 8,,,,,,,3062,Nacionālais teātris,56.95375,24.10419,,,,82.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM8-03-1-260226-ba-1400,TRAM8-03-1-260226-ba-1400,30220,Tramvajs 8,,,,,,,3026,Tapešu iela,56.95768,24.04643,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM8-04-1-260226-ab-1320,TRAM8-04-1-260226-ab-1320,31751,Tramvajs 8,,,,,,,3012,Grēcinieku iela,56.94595,24.10565,,,,34.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM8-04-1-260226-ba-1430,TRAM8-04-1-260226-ba-1430,31751,Tramvajs 8,,,,,,,3026,Tapešu iela,56.95768,24.04643,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL1-01-1-260323-ab-1430,TROL1-01-1-260323-ab-1430,19715,Trolejbuss 1,,,,,,,2005,Valmieras iela,56.94742,24.14055,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL1-01-1-260323-ba-1400,TROL1-01-1-260323-ba-1400,19715,Trolejbuss 1,,,,,,,5472,Pētersala,56.96764,24.10632,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL1-02-1-260323-ab-1400,TROL1-02-1-260323-ab-1400,19761,Trolejbuss 1,,,,,,,2006,Ģertrūdes iela,56.94876,24.1375,,,,35.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL1-02-1-260323-ab-1500,TROL1-02-1-260323-ab-1500,19761,Trolejbuss 1,,,,,,,2005,Valmieras iela,56.94742,24.14055,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL1-02-1-260323-ba-1430,TROL1-02-1-260323-ba-1430,19761,Trolejbuss 1,,,,,,,5472,Pētersala,56.96764,24.10632,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL11-01-1-260323-ab-1350,TROL11-01-1-260323-ab-1350,19781,Trolejbuss 11,,,,,,,0037,Avotu iela,56.95193,24.13739,,,,9.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL11-01-1-260323-ab-1450,TROL11-01-1-260323-ab-1450,19781,Trolejbuss 11,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL11-01-1-260323-ba-1430,TROL11-01-1-260323-ba-1430,19781,Trolejbuss 11,,,,,,,2125,Ieriķu iela,56.96463,24.19485,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL11-02-1-260323-ab-1420,TROL11-02-1-260323-ab-1420,19596,Trolejbuss 11,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL11-02-1-260323-ba-1400,TROL11-02-1-260323-ba-1400,19596,Trolejbuss 11,,,,,,,2125,Ieriķu iela,56.96463,24.19485,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL11-02-1-260323-ba-1500,TROL11-02-1-260323-ba-1500,19596,Trolejbuss 11,,,,,,,2125,Ieriķu iela,56.96463,24.19485,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-01-1-260323-ab-1420,TROL12-01-1-260323-ab-1420,29200,Trolejbuss 12,,,,,,,2046,Āgenskalna priedes,56.94459,24.05949,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-01-1-260323-ba-1340,TROL12-01-1-260323-ba-1340,29200,Trolejbuss 12,,,,,,,2020,Matīsa iela,56.95996,24.12951,,,,3.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-02-1-260323-ab-1450,TROL12-02-1-260323-ab-1450,27526,Trolejbuss 12,,,,,,,2046,Āgenskalna priedes,56.94459,24.05949,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-02-1-260323-ba-1400,TROL12-02-1-260323-ba-1400,27526,Trolejbuss 12,,,,,,,2018,Šmerlis,56.98484,24.20858,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-03-1-260323-ab-1330,TROL12-03-1-260323-ab-1330,17562,Trolejbuss 12,,,,,,,2021,Matīsa iela,56.96,24.13012,,,,306.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-03-1-260323-ba-1420,TROL12-03-1-260323-ba-1420,17562,Trolejbuss 12,,,,,,,2018,Šmerlis,56.98484,24.20858,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-05-1-260323-ab-1400,TROL12-05-1-260323-ab-1400,19639,Trolejbuss 12,,,,,,,2046,Āgenskalna priedes,56.94459,24.05949,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL12-05-1-260323-ba-1450,TROL12-05-1-260323-ba-1450,19639,Trolejbuss 12,,,,,,,2018,Šmerlis,56.98484,24.20858,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL13-01-1-260323-ab-1420,TROL13-01-1-260323-ab-1420,19454,Trolejbuss 13,,,,,,,2118,Centrāltirgus,56.94476,24.12039,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL13-01-1-260323-ba-1340,TROL13-01-1-260323-ba-1340,19454,Trolejbuss 13,,,,,,,5292,A.Čaka iela,56.96317,24.15087,,,,-11.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL13-02-1-260323-ab-1330,TROL13-02-1-260323-ab-1330,19726,Trolejbuss 13,,,,,,,0193,Tālivalža iela,56.96965,24.17812,,,,-49.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL13-02-1-260323-ba-1420,TROL13-02-1-260323-ba-1420,19726,Trolejbuss 13,,,,,,,2125,Ieriķu iela,56.96463,24.19485,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-01-1-260323-ab-1350,TROL14-01-1-260323-ab-1350,27134,Trolejbuss 14,,,,,,,0194b,Esplanāde,56.95384,24.11657,,,,133.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-01-1-260323-ba-1440,TROL14-01-1-260323-ba-1440,27134,Trolejbuss 14,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-02-1-260323-ab-1410,TROL14-02-1-260323-ab-1410,28412,Trolejbuss 14,,,,,,,0194b,Esplanāde,56.95384,24.11657,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-02-1-260323-ba-1340,TROL14-02-1-260323-ba-1340,28412,Trolejbuss 14,,,,,,,0220,K.Barona iela,56.96789,24.14961,,,,60.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-02-1-260323-ba-1450,TROL14-02-1-260323-ba-1450,28412,Trolejbuss 14,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-03-1-260323-d2b-1400,TROL14-03-1-260323-d2b-1400,29277,Trolejbuss 14,,,,,,,9114,LU Akadēmiskais centrs,56.93709,24.09801,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-04-1-260323-ab-1420,TROL14-04-1-260323-ab-1420,29431,Trolejbuss 14,,,,,,,0194b,Esplanāde,56.95384,24.11657,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-04-1-260323-ba-1350,TROL14-04-1-260323-ba-1350,29431,Trolejbuss 14,,,,,,,1530,"Ķeguma iela/Stacionārs ""Biķernieki""",56.96792,24.19503,,,,24.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-06-1-260323-ab-1430,TROL14-06-1-260323-ab-1430,29146,Trolejbuss 14,,,,,,,0194b,Esplanāde,56.95384,24.11657,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-06-1-260323-ba-1400,TROL14-06-1-260323-ba-1400,29146,Trolejbuss 14,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-07-1-260323-ab-1330,TROL14-07-1-260323-ab-1330,28401,Trolejbuss 14,,,,,,,7988,"Slimnīca ""Gaiļezers""",56.96836,24.24142,,,,-62.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-07-1-260323-ab-1450,TROL14-07-1-260323-ab-1450,28401,Trolejbuss 14,,,,,,,0194b,Esplanāde,56.95384,24.11657,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-07-1-260323-ba-1410,TROL14-07-1-260323-ba-1410,28401,Trolejbuss 14,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-09-1-260323-ab-1340,TROL14-09-1-260323-ab-1340,27559,Trolejbuss 14,,,,,,,0400,VEF,56.97188,24.16271,,,,174.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL14-09-1-260323-ba-1430,TROL14-09-1-260323-ba-1430,27559,Trolejbuss 14,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
