entity_id,trip_id,vehicle_id,vehicle_label,route_id,route_short_name,route_long_name,direction_id,trip_headsign,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,arrival_time_local,arrival_delay_sec,departure_time_local,departure_delay_sec,scheduled_arrival_time,scheduled_departure_time,schedule_relationship,feed_header_timestamp_local
trip_update_TRAM11-01-1-251208-ab-1320,TRAM11-01-1-251208-ab-1320,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,14.0,3233,Brāļu kapi,56.98274,24.15121,2026-04-01T13:57:40+03:00,,2026-04-01T13:57:40+03:00,,13:48:00,13:48:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ab-1450,TRAM11-01-1-251208-ab-1450,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,2026-04-01T14:50:00+03:00,,2026-04-01T14:50:00+03:00,,14:50:00,14:50:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ab-1450,TRAM11-01-1-251208-ab-1450,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,2.0,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:52:00+03:00,,2026-04-01T14:52:00+03:00,,14:52:00,14:52:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ab-1450,TRAM11-01-1-251208-ab-1450,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,3.0,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:55:00+03:00,,2026-04-01T14:55:00+03:00,,14:55:00,14:55:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ba-1420,TRAM11-01-1-251208-ba-1420,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,2026-04-01T14:15:00+03:00,,2026-04-01T14:15:00+03:00,,14:00:00,14:15:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ba-1420,TRAM11-01-1-251208-ba-1420,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,13.0,3223,Dzemdību nams,56.96605,24.13359,2026-04-01T14:30:00+03:00,,2026-04-01T14:30:00+03:00,,14:30:00,14:30:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ba-1420,TRAM11-01-1-251208-ba-1420,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,19.0,3125,Merķeļa iela,56.94995,24.11864,2026-04-01T14:40:00+03:00,,2026-04-01T14:40:00+03:00,,14:40:00,14:40:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-01-1-251208-ba-1420,TRAM11-01-1-251208-ba-1420,57125,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,22.0,3062,Nacionālais teātris,56.95375,24.10419,2026-04-01T14:46:00+03:00,,2026-04-01T14:46:00+03:00,,14:46:00,14:46:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-02-1-251208-ab-1340,TRAM11-02-1-251208-ab-1340,30024,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,12.0,3231,Kazarmu iela/Lielie kapi,56.97304,24.1418,2026-04-01T13:56:06+03:00,,2026-04-01T13:56:06+03:00,,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-02-1-251208-ba-1430,TRAM11-02-1-251208-ba-1430,30024,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,2026-04-01T14:27:00+03:00,,2026-04-01T14:27:00+03:00,,14:12:00,14:27:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-02-1-251208-ba-1430,TRAM11-02-1-251208-ba-1430,30024,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,13.0,3223,Dzemdību nams,56.96605,24.13359,2026-04-01T14:42:00+03:00,,2026-04-01T14:42:00+03:00,,14:42:00,14:42:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-02-1-251208-ba-1430,TRAM11-02-1-251208-ba-1430,30024,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,19.0,3125,Merķeļa iela,56.94995,24.11864,2026-04-01T14:52:00+03:00,,2026-04-01T14:52:00+03:00,,14:52:00,14:52:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-03-1-251208-ab-1350,TRAM11-03-1-251208-ab-1350,57171,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,3.0,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T13:57:09+03:00,,2026-04-01T13:57:09+03:00,,13:55:00,13:55:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-03-1-251208-ba-1440,TRAM11-03-1-251208-ba-1440,57171,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,2026-04-01T14:38:00+03:00,,2026-04-01T14:38:00+03:00,,14:26:00,14:38:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-03-1-251208-ba-1440,TRAM11-03-1-251208-ba-1440,57171,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,13.0,3223,Dzemdību nams,56.96605,24.13359,2026-04-01T14:53:00+03:00,,2026-04-01T14:53:00+03:00,,14:53:00,14:53:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ab-1400,TRAM11-05-1-251208-ab-1400,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,2026-04-01T14:02:00+03:00,,2026-04-01T14:02:00+03:00,,14:02:00,14:02:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ab-1400,TRAM11-05-1-251208-ab-1400,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,2.0,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:04:00+03:00,,2026-04-01T14:04:00+03:00,,14:04:00,14:04:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ab-1400,TRAM11-05-1-251208-ab-1400,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,3.0,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:07:00+03:00,,2026-04-01T14:07:00+03:00,,14:07:00,14:07:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ba-1330,TRAM11-05-1-251208-ba-1330,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,22.0,3062,Nacionālais teātris,56.95375,24.10419,2026-04-01T13:57:06+03:00,,2026-04-01T13:57:06+03:00,,13:57:00,13:57:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-05-1-251208-ba-1450,TRAM11-05-1-251208-ba-1450,30002,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,2026-04-01T14:52:00+03:00,,2026-04-01T14:52:00+03:00,,14:38:00,14:52:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ab-1410,TRAM11-06-1-251208-ab-1410,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,2026-04-01T14:13:00+03:00,,2026-04-01T14:13:00+03:00,,14:13:00,14:13:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ab-1410,TRAM11-06-1-251208-ab-1410,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,2.0,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:15:00+03:00,,2026-04-01T14:15:00+03:00,,14:15:00,14:15:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ab-1410,TRAM11-06-1-251208-ab-1410,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,3.0,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:18:00+03:00,,2026-04-01T14:18:00+03:00,,14:18:00,14:18:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ba-1340,TRAM11-06-1-251208-ba-1340,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,15.0,3225,Brīvības iela,56.96016,24.12915,2026-04-01T13:56:22+03:00,,2026-04-01T13:56:22+03:00,,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ba-1340,TRAM11-06-1-251208-ba-1340,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,19.0,3125,Merķeļa iela,56.94995,24.11864,2026-04-01T14:02:22+03:00,,2026-04-01T14:02:22+03:00,,14:02:00,14:02:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-06-1-251208-ba-1340,TRAM11-06-1-251208-ba-1340,57169,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,22.0,3062,Nacionālais teātris,56.95375,24.10419,2026-04-01T14:08:22+03:00,,2026-04-01T14:08:22+03:00,,14:08:00,14:08:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ab-1430,TRAM11-08-1-251208-ab-1430,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,2026-04-01T14:25:00+03:00,,2026-04-01T14:25:00+03:00,,14:25:00,14:25:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ab-1430,TRAM11-08-1-251208-ab-1430,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,2.0,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:27:00+03:00,,2026-04-01T14:27:00+03:00,,14:27:00,14:27:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ab-1430,TRAM11-08-1-251208-ab-1430,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,3.0,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:30:00+03:00,,2026-04-01T14:30:00+03:00,,14:30:00,14:30:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ba-1350,TRAM11-08-1-251208-ba-1350,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,7.0,3217,Gaujas iela,56.98646,24.16046,2026-04-01T13:57:06+03:00,,2026-04-01T13:57:06+03:00,,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ba-1350,TRAM11-08-1-251208-ba-1350,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,13.0,3223,Dzemdību nams,56.96605,24.13359,2026-04-01T14:05:06+03:00,,2026-04-01T14:05:06+03:00,,14:04:00,14:04:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ba-1350,TRAM11-08-1-251208-ba-1350,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,19.0,3125,Merķeļa iela,56.94995,24.11864,2026-04-01T14:15:06+03:00,,2026-04-01T14:15:06+03:00,,14:14:00,14:14:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-08-1-251208-ba-1350,TRAM11-08-1-251208-ba-1350,30188,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,22.0,3062,Nacionālais teātris,56.95375,24.10419,2026-04-01T14:21:06+03:00,,2026-04-01T14:21:06+03:00,,14:20:00,14:20:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ab-1440,TRAM11-09-1-251208-ab-1440,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,1.0,3097,Ausekļa iela,56.95771,24.10053,2026-04-01T14:38:00+03:00,,2026-04-01T14:38:00+03:00,,14:38:00,14:38:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ab-1440,TRAM11-09-1-251208-ab-1440,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,2.0,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:40:00+03:00,,2026-04-01T14:40:00+03:00,,14:40:00,14:40:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ab-1440,TRAM11-09-1-251208-ab-1440,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,0.0,Mežaparks,3.0,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:43:00+03:00,,2026-04-01T14:43:00+03:00,,14:43:00,14:43:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ba-1400,TRAM11-09-1-251208-ba-1400,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,1.0,3211,Ezermalas iela,57.00678,24.16236,2026-04-01T14:03:00+03:00,,2026-04-01T14:03:00+03:00,,13:47:00,14:03:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ba-1400,TRAM11-09-1-251208-ba-1400,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,13.0,3223,Dzemdību nams,56.96605,24.13359,2026-04-01T14:18:00+03:00,,2026-04-01T14:18:00+03:00,,14:18:00,14:18:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ba-1400,TRAM11-09-1-251208-ba-1400,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,19.0,3125,Merķeļa iela,56.94995,24.11864,2026-04-01T14:28:00+03:00,,2026-04-01T14:28:00+03:00,,14:28:00,14:28:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM11-09-1-251208-ba-1400,TRAM11-09-1-251208-ba-1400,57147,Tramvajs 11,riga_tram_11,11,Ausekļa iela - Mežaparks,1.0,Ausekļa iela,22.0,3062,Nacionālais teātris,56.95375,24.10419,2026-04-01T14:34:00+03:00,,2026-04-01T14:34:00+03:00,,14:34:00,14:34:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-01-1-251028-ab-1400,TRAM14-01-1-251028-ab-1400,57626,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,1.0,3055,Iļģuciems,56.96489,24.06795,2026-04-01T13:59:00+03:00,,2026-04-01T13:59:00+03:00,,13:59:00,13:59:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-01-1-251028-ab-1400,TRAM14-01-1-251028-ab-1400,57626,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,4.0,3060,Pulka sēta,56.95465,24.06297,2026-04-01T14:03:00+03:00,,2026-04-01T14:03:00+03:00,,14:03:00,14:03:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-01-1-251028-ab-1400,TRAM14-01-1-251028-ab-1400,57626,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,12.0,3009,Grēcinieku iela,56.9457,24.10606,2026-04-01T14:16:00+03:00,,2026-04-01T14:16:00+03:00,,14:16:00,14:16:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ab-1430,TRAM14-02-1-251028-ab-1430,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,1.0,3055,Iļģuciems,56.96489,24.06795,2026-04-01T14:33:00+03:00,,2026-04-01T14:33:00+03:00,,14:33:00,14:33:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ab-1430,TRAM14-02-1-251028-ab-1430,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,4.0,3060,Pulka sēta,56.95465,24.06297,2026-04-01T14:37:00+03:00,,2026-04-01T14:37:00+03:00,,14:37:00,14:37:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ab-1430,TRAM14-02-1-251028-ab-1430,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,12.0,3009,Grēcinieku iela,56.9457,24.10606,2026-04-01T14:50:00+03:00,,2026-04-01T14:50:00+03:00,,14:50:00,14:50:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ba-1330,TRAM14-02-1-251028-ba-1330,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,18.0,3100,13.janvāra iela,56.94576,24.11321,2026-04-01T13:57:06+03:00,,2026-04-01T13:57:06+03:00,,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ba-1330,TRAM14-02-1-251028-ba-1330,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,19.0,3012,Grēcinieku iela,56.94595,24.10565,2026-04-01T13:59:06+03:00,,2026-04-01T13:59:06+03:00,,13:58:00,13:58:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-02-1-251028-ba-1330,TRAM14-02-1-251028-ba-1330,57572,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,21.0,3014,Uzvaras parks,56.94011,24.09027,2026-04-01T14:03:06+03:00,,2026-04-01T14:03:06+03:00,,14:02:00,14:02:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-03-1-251028-ba-1400,TRAM14-03-1-251028-ba-1400,57648,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,2026-04-01T14:05:00+03:00,,2026-04-01T14:05:00+03:00,,14:05:00,14:05:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-03-1-251028-ba-1400,TRAM14-03-1-251028-ba-1400,57648,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,19.0,3012,Grēcinieku iela,56.94595,24.10565,2026-04-01T14:29:00+03:00,,2026-04-01T14:29:00+03:00,,14:29:00,14:29:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-03-1-251028-ba-1400,TRAM14-03-1-251028-ba-1400,57648,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,21.0,3014,Uzvaras parks,56.94011,24.09027,2026-04-01T14:33:00+03:00,,2026-04-01T14:33:00+03:00,,14:33:00,14:33:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-04-1-251028-ab-1330,TRAM14-04-1-251028-ab-1330,57615,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,0.0,Ķengarags,18.0,3171,Katoļu iela,56.93957,24.13629,2026-04-01T13:57:12+03:00,,2026-04-01T13:57:12+03:00,,13:56:00,13:56:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM14-04-1-251028-ba-1440,TRAM14-04-1-251028-ba-1440,57615,Tramvajs 14,riga_tram_14,14,Iļģuciems - Ķengarags,1.0,Iļģuciems,1.0,3148,Eglaines iela/Dole,56.90638,24.18823,2026-04-01T14:36:00+03:00,,2026-04-01T14:36:00+03:00,,14:36:00,14:36:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-01-1-260226-ab-1340,TRAM5-01-1-260226-ab-1340,31836,Tramvajs 5,,,,,,,3007,Uzvaras parks,56.93998,24.09079,2026-04-01T13:56:16+03:00,,2026-04-01T13:56:16+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-01-1-260226-ab-1340,TRAM5-01-1-260226-ab-1340,31836,Tramvajs 5,,,,,,,3009,Grēcinieku iela,56.9457,24.10606,2026-04-01T14:00:16+03:00,,2026-04-01T14:00:16+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-01-1-260226-ab-1340,TRAM5-01-1-260226-ab-1340,31836,Tramvajs 5,,,,,,,3062,Nacionālais teātris,56.95375,24.10419,2026-04-01T14:08:16+03:00,,2026-04-01T14:08:16+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-01-1-260226-ba-1440,TRAM5-01-1-260226-ba-1440,31836,Tramvajs 5,,,,,,,3080,Mīlgrāvis,57.01711,24.12302,2026-04-01T14:41:00+03:00,,2026-04-01T14:41:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-02-1-260226-ab-1420,TRAM5-02-1-260226-ab-1420,30917,Tramvajs 5,,,,,,,3055,Iļģuciems,56.96489,24.06795,2026-04-01T14:16:00+03:00,,2026-04-01T14:16:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-02-1-260226-ab-1420,TRAM5-02-1-260226-ab-1420,30917,Tramvajs 5,,,,,,,3060,Pulka sēta,56.95465,24.06297,2026-04-01T14:20:00+03:00,,2026-04-01T14:20:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-02-1-260226-ab-1420,TRAM5-02-1-260226-ab-1420,30917,Tramvajs 5,,,,,,,3009,Grēcinieku iela,56.9457,24.10606,2026-04-01T14:33:00+03:00,,2026-04-01T14:33:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-02-1-260226-ab-1420,TRAM5-02-1-260226-ab-1420,30917,Tramvajs 5,,,,,,,3062,Nacionālais teātris,56.95375,24.10419,2026-04-01T14:41:00+03:00,,2026-04-01T14:41:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-02-1-260226-ba-1310,TRAM5-02-1-260226-ba-1310,30917,Tramvajs 5,,,,,,,3046,Mārtiņa iela,56.94812,24.07248,2026-04-01T13:53:02+03:00,,2026-04-01T13:53:02+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ab-1450,TRAM5-03-1-260226-ab-1450,30100,Tramvajs 5,,,,,,,3055,Iļģuciems,56.96489,24.06795,2026-04-01T14:48:00+03:00,,2026-04-01T14:48:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ab-1450,TRAM5-03-1-260226-ab-1450,30100,Tramvajs 5,,,,,,,3060,Pulka sēta,56.95465,24.06297,2026-04-01T14:52:00+03:00,,2026-04-01T14:52:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ba-1340,TRAM5-03-1-260226-ba-1340,30100,Tramvajs 5,,,,,,,3092,Lugažu iela,56.97446,24.11184,2026-04-01T13:56:03+03:00,,2026-04-01T13:56:03+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ba-1340,TRAM5-03-1-260226-ba-1340,30100,Tramvajs 5,,,,,,,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:06:03+03:00,,2026-04-01T14:06:03+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ba-1340,TRAM5-03-1-260226-ba-1340,30100,Tramvajs 5,,,,,,,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:09:03+03:00,,2026-04-01T14:09:03+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ba-1340,TRAM5-03-1-260226-ba-1340,30100,Tramvajs 5,,,,,,,3012,Grēcinieku iela,56.94595,24.10565,2026-04-01T14:13:03+03:00,,2026-04-01T14:13:03+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-03-1-260226-ba-1340,TRAM5-03-1-260226-ba-1340,30100,Tramvajs 5,,,,,,,3014,Uzvaras parks,56.94011,24.09027,2026-04-01T14:17:03+03:00,,2026-04-01T14:17:03+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ab-1310,TRAM5-04-1-260226-ab-1310,30743,Tramvajs 5,,,,,,,3075,Sarkandaugava,56.99543,24.12592,2026-04-01T13:56:17+03:00,,2026-04-01T13:56:17+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ba-1410,TRAM5-04-1-260226-ba-1410,30743,Tramvajs 5,,,,,,,3080,Mīlgrāvis,57.01711,24.12302,2026-04-01T14:11:00+03:00,,2026-04-01T14:11:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ba-1410,TRAM5-04-1-260226-ba-1410,30743,Tramvajs 5,,,,,,,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:37:00+03:00,,2026-04-01T14:37:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ba-1410,TRAM5-04-1-260226-ba-1410,30743,Tramvajs 5,,,,,,,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:40:00+03:00,,2026-04-01T14:40:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ba-1410,TRAM5-04-1-260226-ba-1410,30743,Tramvajs 5,,,,,,,3012,Grēcinieku iela,56.94595,24.10565,2026-04-01T14:44:00+03:00,,2026-04-01T14:44:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM5-04-1-260226-ba-1410,TRAM5-04-1-260226-ba-1410,30743,Tramvajs 5,,,,,,,3014,Uzvaras parks,56.94011,24.09027,2026-04-01T14:48:00+03:00,,2026-04-01T14:48:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-01-1-251208-ab-1440,TRAM7-01-1-251208-ab-1440,57539,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,1.0,3097,Ausekļa iela,56.95771,24.10053,2026-04-01T14:36:00+03:00,,2026-04-01T14:36:00+03:00,,14:36:00,14:36:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-01-1-251208-ab-1440,TRAM7-01-1-251208-ab-1440,57539,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,2.0,3098,Nacionālais teātris,56.95327,24.10458,2026-04-01T14:38:00+03:00,,2026-04-01T14:38:00+03:00,,14:38:00,14:38:00,0,2026-04-01T13:56:21+03:00
trip_update_TRAM7-01-1-251208-ab-1440,TRAM7-01-1-251208-ab-1440,57539,Tramvajs 7,riga_tram_7,7,Ausekļa iela - Ķengarags,0.0,Ķengarags,3.0,3099,Nacionālā opera,56.94836,24.11414,2026-04-01T14:41:00+03:00,,2026-04-01T14:41:00+03:00,,14:41:00,14:41:00,0,2026-04-01T13:56:21+03:00
